time_s,blend_weight,rolling_hs_m,mixture_hs_m,disp_ref_z_m,disp_est_z_m,disp_err_z_m,tau_applied_s,sigma_aw_applied_mps2,r_s_applied_ms,freq_tracker_hz
24.7,0.0,1.8180455538043732,1.5,0.514168,-0.0,-0.514168,2.49998,0.56583,1.22474,0.381592
24.8,0.0,1.8180493955095065,1.5,0.519686,-0.0,-0.519686,2.49998,0.573026,1.22474,0.386527
24.9,0.0,1.8180610889488342,1.5,0.516257,-0.0,-0.516257,2.49998,0.579406,1.22474,0.382265
25.0,0.0,1.8181194741413746,1.5,0.503028,-0.0,-0.503028,2.49998,0.5851,1.22474,0.36401
25.1,0.0,1.8182538334645018,1.5,0.479566,-0.0,-0.479566,2.49998,0.590216,1.22474,0.345698
25.2,0.0,1.8184809425734045,1.5,0.445934,-0.0,-0.445934,2.49998,0.594838,1.22474,0.328137
25.3,0.0,1.8188032490603452,1.5,0.402648,-0.0,-0.402648,2.49998,0.599014,1.22474,0.311764
25.4,0.0,1.8192089220688343,1.5,0.350543,-0.0,-0.350543,2.49998,0.602765,1.22474,0.296182
25.5,0.0,1.8196741245175139,1.5,0.290621,-0.0,-0.290621,2.49998,0.606086,1.22474,0.286606
25.6,0.0,1.8201670805502914,1.5,0.223952,-0.0,-0.223952,2.49998,0.60897,1.22474,0.282923
25.7,0.0,1.8206529321223208,1.5,0.151656,-0.0,-0.151656,2.49998,0.61141,1.22474,0.283195
25.8,0.0,1.8210984284684373,1.5,0.0749183,-0.0,-0.0749183,2.49998,0.613415,1.22474,0.285024
25.9,0.0,1.8214760083153885,1.5,-0.00500971,-0.0,0.00500971,2.49998,0.615004,1.22474,0.286283
26.0,0.0,1.8217672376552259,1.5,-0.0868501,-0.0,0.0868501,2.49998,0.616186,1.22474,0.285276
26.1,0.0,1.8219654757932433,1.5,-0.169373,-0.0,0.169373,2.49998,0.615042,1.22474,0.28103
26.2,0.0,1.8220772790425805,1.5,-0.251451,-0.0,0.251451,2.49998,0.610745,1.22474,0.273149
26.3,0.0,1.8221219175466485,1.5,-0.332061,-0.0,0.332061,2.49998,0.603808,1.22474,0.262637
26.4,0.0,1.8221287818094538,1.5,-0.410228,-0.0,0.410228,2.49998,0.594686,1.22474,0.252317
26.5,0.0,1.82213313058799,1.5,-0.484955,-0.0,0.484955,2.49998,0.594256,1.22474,0.244892
26.6,0.0,1.8221710732665146,1.5,-0.555178,-0.0,0.555178,2.49998,0.596611,1.22474,0.241174
26.7,0.0,1.822274650028228,1.5,-0.619782,-0.0,0.619782,2.49998,0.598697,1.22474,0.24072
26.8,0.0,1.8224676200887926,1.5,-0.677648,-0.0,0.677648,2.49998,0.598697,1.22474,0.24291
26.9,0.0,1.822762438509088,1.5,-0.727717,-0.0,0.727717,2.49998,0.600584,1.22474,0.246918
27.0,0.0,1.823158905565853,1.5,-0.769011,-0.0,0.769011,2.49998,0.602333,1.22474,0.251714
27.1,0.0,1.8236448346588443,1.5,-0.800639,-0.0,0.800639,2.49998,0.603995,1.22474,0.2552
27.2,0.0,1.8241985916694352,1.5,-0.82179,-0.0,0.82179,2.49998,0.605613,1.22474,0.253075
27.3,0.0,1.8247927956444874,1.5,-0.831745,-0.0,0.831745,2.49998,0.607216,1.22474,0.242368
27.4,0.0,1.8253981995047324,1.5,-0.829932,-0.0,0.829932,2.49998,0.608822,1.22474,0.231322
27.5,0.0,1.8259870543994514,1.5,-0.815996,-0.0,0.815996,2.49998,0.610437,1.22474,0.221212
27.6,0.0,1.8265356922472118,1.5,-0.78986,-0.0,0.78986,2.49998,0.612053,1.22474,0.211528
27.7,0.0,1.827026338925374,1.5,-0.751761,-0.0,0.751761,2.49998,0.613646,1.22474,0.201788
27.8,0.0,1.827448099235855,1.5,-0.70224,-0.0,0.70224,2.49998,0.615177,1.22474,0.2
27.9,0.0,1.8277969508898226,1.5,-0.642123,-0.0,0.642123,2.49998,0.616596,1.22474,0.2
28.0,0.0,1.8280747360904346,1.5,-0.572498,-0.0,0.572498,2.49998,0.617851,1.22474,0.2
28.1,0.0,1.828287466831588,1.5,-0.494704,-0.0,0.494704,2.49998,0.618892,1.22474,0.203751
28.2,0.0,1.8284435298865878,1.5,-0.410308,-0.0,0.410308,2.49998,0.619683,1.22474,0.207638
28.3,0.0,1.8285522744010314,1.5,-0.321068,-0.0,0.321068,2.49998,0.620205,1.22474,0.209161
28.4,0.0,1.8286231413444776,1.5,-0.228855,-0.0,0.228855,2.49998,0.620464,1.22474,0.208229
28.5,0.0,1.8286651826121827,1.5,-0.135549,-0.0,0.135549,2.49998,0.620467,1.22474,0.206226
28.6,0.0,1.828686742034579,1.5,-0.0429329,-0.0,0.0429329,2.49998,0.618321,1.22474,0.204971
28.7,0.0,1.828695207562167,1.5,0.0473917,-0.0,-0.0473917,2.49998,0.613219,1.22474,0.205025
28.8,0.0,1.8286968969002588,1.5,0.134044,-0.0,-0.134044,2.49998,0.610647,1.22474,0.205768
28.9,0.0,1.8286971521671684,1.5,0.215877,-0.0,-0.215877,2.49998,0.610647,1.22474,0.205756
29.0,0.0,1.8287005986133176,1.5,0.291962,-0.0,-0.291962,2.49998,0.611281,1.22474,0.20353
29.1,0.0,1.8287114058634497,1.5,0.361584,-0.0,-0.361584,2.49998,0.611905,1.22474,0.2
29.2,0.0,1.8287333919452986,1.5,0.424233,-0.0,-0.424233,2.49998,0.612561,1.22474,0.2
29.3,0.0,1.8287699346295416,1.5,0.479596,-0.0,-0.479596,2.49998,0.613269,1.22474,0.2
29.4,0.0,1.828823805718183,1.5,0.527557,-0.0,-0.527557,2.49998,0.614029,1.22474,0.2
29.5,0.0,1.8288970997139953,1.5,0.568172,-0.0,-0.568172,2.49998,0.614823,1.22474,0.2
29.6,0.0,1.82899134552399,1.5,0.601655,-0.0,-0.601655,2.49998,0.615623,1.22474,0.2
29.7,0.0,1.8291077458410265,1.5,0.628351,-0.0,-0.628351,2.49998,0.616392,1.22474,0.2
29.8,0.0,1.8292474120919566,1.5,0.648706,-0.0,-0.648706,2.49998,0.617091,1.22474,0.2
29.9,0.0,1.8294114859580262,1.5,0.66323,-0.0,-0.66323,2.49998,0.617686,1.22474,0.2
30.0,0.0,1.8296011237376377,1.5,0.672449,-0.0,-0.672449,2.49998,0.618147,1.22474,0.201672
30.1,0.0,1.8291937887564858,1.5,0.676835,-0.0,-0.676835,2.49998,0.61845,1.22474,0.214852
30.2,0.0,1.8285399976378782,1.5,0.676756,-0.0,-0.676756,2.49998,0.618582,1.22474,0.22425
30.3,0.0,1.8276316064479443,1.5,0.67243,-0.0,-0.67243,2.49998,0.618538,1.22474,0.227411
30.4,0.0,1.8264815533913408,1.5,0.663914,-0.0,-0.663914,2.49998,0.618323,1.22474,0.220833
30.5,0.0,1.825122915131992,1.5,0.651128,-0.0,-0.651128,2.49998,0.617946,1.22474,0.211517
30.6,0.0,1.8236066182876383,1.5,0.633899,-0.0,-0.633899,2.49998,0.617419,1.22474,0.202576
30.7,0.0,1.821997461360542,1.5,0.612015,-0.0,-0.612015,2.49998,0.616757,1.22474,0.2
30.8,0.0,1.8203684296757061,1.5,0.585281,-0.0,-0.585281,2.49998,0.615973,1.22474,0.2
30.9,0.0,1.818793836201163,1.5,0.553557,-0.0,-0.553557,2.49998,0.61508,1.22474,0.2
31.0,0.0,1.817342191714377,1.5,0.516773,-0.0,-0.516773,2.49998,0.61508,1.22474,0.2
31.1,0.0,1.8160697702233657,1.5,0.474937,-0.0,-0.474937,2.49998,0.61409,1.22474,0.2
31.2,0.0,1.8150157007541954,1.5,0.428127,-0.0,-0.428127,2.49998,0.613013,1.22474,0.2
31.3,0.0,1.814199091566093,1.5,0.376508,-0.0,-0.376508,2.49998,0.611855,1.22474,0.2
31.4,0.0,1.8136184018499253,1.5,0.320361,-0.0,-0.320361,2.49998,0.610624,1.22474,0.2
31.5,0.0,1.8132529181454977,1.5,0.260152,-0.0,-0.260152,2.49998,0.609325,1.22474,0.2
31.6,0.0,1.8130660006449661,1.5,0.196581,-0.0,-0.196581,2.49998,0.607962,1.22474,0.2
31.7,0.0,1.8130096747202806,1.5,0.130613,-0.0,-0.130613,2.49998,0.60654,1.22474,0.2
31.8,0.0,1.8130301881011208,1.5,0.0634361,-0.0,-0.0634361,2.49998,0.604211,1.22474,0.2
31.9,0.0,1.813074099484989,1.5,-0.00363817,0.000306757,0.003944927,2.50104,0.599088,1.89427,0.2
32.0,0.0,1.8130942801184038,1.5,-0.0692886,0.00227982,0.07156842000000001,2.51175,0.591797,1.89442,0.2
32.1,0.0,1.8130550593873789,1.5,-0.132283,0.00637081,0.13865381000000002,2.52213,0.582559,1.89266,0.2
32.2,0.0,1.8129358349100897,1.5,-0.191522,0.0135716,0.2050936,2.53302,0.579021,1.89597,0.2
32.3,0.0,1.8127329064746835,1.5,-0.246048,0.024663,0.270711,2.54513,0.579573,1.90406,0.2
32.4,0.0,1.8124598295154226,1.5,-0.295056,0.0402979,0.3353539,2.55905,0.580031,1.9139,0.2
32.5,0.0,1.8121468063853448,1.5,-0.337947,0.0608324,0.3987794,2.57519,0.580431,1.9259,0.2
32.6,0.0,1.8118394186650404,1.5,-0.374432,0.0863943,0.46082629999999997,2.59377,0.580798,1.9404,0.2
32.7,0.0,1.8115964918897844,1.5,-0.404633,0.120669,0.525302,2.61482,0.58114,1.95758,0.2
32.8,0.0,1.811486562192923,1.5,-0.429134,0.155711,0.5848450000000001,2.63823,0.581451,1.97755,0.200387
32.9,0.0,1.8115825152431826,1.5,-0.448916,0.193079,0.641995,2.66376,0.581713,2.00026,0.211266
33.0,0.0,1.8119545306336373,1.5,-0.465204,0.232052,0.697256,2.69109,0.581901,2.0256,0.225421
33.1,0.0,1.8126620802008993,1.5,-0.479272,0.278087,0.7573589999999999,2.69109,0.581901,2.0256,0.240751
33.2,0.0,1.8137460787527158,1.5,-0.492265,0.315527,0.8077920000000001,2.71989,0.581995,2.05337,0.255334
33.3,0.0,1.8152223139488768,1.5,-0.505097,0.349347,0.854444,2.7498,0.581118,2.08217,0.267356
33.4,0.0,1.8170769018653707,1.5,-0.518405,0.389553,0.907958,2.7805,0.5779,2.10962,0.275248
33.5,0.0,1.819264193349436,1.5,-0.532528,0.414403,0.946931,2.81171,0.57268,2.13552,0.277777
33.6,0.0,1.8217073434932103,1.5,-0.547473,0.433251,0.9807239999999999,2.8432,0.565779,2.15978,0.273358
33.7,0.0,1.8243018252675804,1.5,-0.562871,0.460838,1.023709,2.87475,0.557476,2.18229,0.261006
33.8,0.0,1.8269223294051822,1.5,-0.577956,0.468296,1.046252,2.90621,0.548011,2.20301,0.248952
33.9,0.0,1.8294333200365112,1.5,-0.59159,0.488247,1.079837,2.93745,0.537588,2.22189,0.23744
34.0,0.0,1.8317028392152983,1.5,-0.602342,0.488484,1.090826,2.96834,0.526385,2.23891,0.226713
34.1,0.0,1.833618025988025,1.5,-0.608614,0.507365,1.1159789999999998,2.99877,0.525616,2.27429,0.217316
34.2,0.0,1.8350997935918536,1.5,-0.608754,0.50805,1.1168040000000001,3.02863,0.528862,2.318,0.207736
34.3,0.0,1.8361138154983727,1.5,-0.601149,0.533205,1.134354,3.05777,0.531768,2.36217,0.2
34.4,0.0,1.836675627768985,1.5,-0.584302,0.564331,1.148633,3.08603,0.534388,2.40658,0.2
34.5,0.0,1.8368489565328725,1.5,-0.556917,0.578197,1.135114,3.11317,0.536775,2.451,0.2
34.6,0.0,1.8367375808613087,1.5,-0.517998,0.623067,1.141065,3.13888,0.538982,2.49509,0.2
34.7,0.0,1.8364718604978034,1.5,-0.46697,0.675813,1.142783,3.16278,0.541053,2.53841,0.2
34.8,0.0,1.8361914773510521,1.5,-0.403764,0.711422,1.115186,3.18441,0.543025,2.58043,0.2
34.9,0.0,1.8360263528653011,1.5,-0.328857,0.778755,1.107612,3.20324,0.544918,2.62052,0.2
35.0,0.0,1.8360782627871453,1.5,-0.243223,0.852256,1.095479,3.21871,0.546734,2.65799,0.2
35.1,0.0,1.836406122069354,1.5,-0.14826,0.901824,1.050084,3.23028,0.548457,2.69213,0.2
35.2,0.0,1.837017713793786,1.5,-0.045689,0.981148,1.026837,3.23028,0.548457,2.69213,0.2
35.3,0.0,1.8378695203819007,1.5,0.0625171,1.06161,0.9990929,3.23751,0.550063,2.72235,0.2
35.4,0.0,1.8388745648334333,1.5,0.174192,1.13992,0.965728,3.24009,0.551521,2.74821,0.2
35.5,0.0,1.839916531718628,1.5,0.287039,1.17817,0.8911309999999999,3.23793,0.552804,2.76947,0.2
35.6,0.0,1.8408675338328093,1.5,0.398727,1.24445,0.845723,3.2312,0.553864,2.78612,0.204639
35.7,0.0,1.8416068740242963,1.5,0.507006,1.30163,0.7946240000000001,3.22037,0.553186,2.79638,0.210831
35.8,0.0,1.8420384935653702,1.5,0.609832,1.34921,0.739378,3.20619,0.553071,2.80379,0.213021
35.9,0.0,1.8421050508150454,1.5,0.705448,1.34499,0.6395419999999999,3.18965,0.553956,2.80971,0.212144
36.0,0.0,1.8417966394663339,1.5,0.792407,1.36716,0.574753,3.17186,0.554806,2.81356,0.209804
36.1,0.0,1.8411524630744556,1.5,0.869529,1.37679,0.507261,3.15396,0.555695,2.81625,0.207374
36.2,0.0,1.8402546608999584,1.5,0.935834,1.33303,0.3971959999999999,3.137,0.556684,2.81865,0.205472
36.3,0.0,1.8392150409079744,1.5,0.990477,1.31548,0.32500299999999993,3.12183,0.557812,2.82153,0.203122
36.4,0.0,1.838157033508295,1.5,1.03272,1.28434,0.25161999999999995,3.10904,0.559102,2.82548,0.2
36.5,0.0,1.8371961107614112,1.5,1.06195,1.20145,0.13949999999999996,3.09895,0.56056,2.83094,0.2
36.6,0.0,1.8364218884179753,1.5,1.07771,1.14407,0.06635999999999997,3.09162,0.562177,2.83814,0.2
36.7,0.0,1.83588443514677,1.5,1.0797,1.03852,-0.041179999999999994,3.08684,0.563935,2.84711,0.2
36.8,0.0,1.8355864068402565,1.5,1.06784,0.955697,-0.11214299999999988,3.08422,0.565807,2.85766,0.2
36.9,0.0,1.8354817978329763,1.5,1.04224,0.860633,-0.18160700000000007,3.08317,0.56776,2.86944,0.2
37.0,0.0,1.8354813437410182,1.5,1.00321,0.725427,-0.2777829999999999,3.08301,0.569758,2.88191,0.2
37.1,0.0,1.8354637404739282,1.5,0.951262,0.609719,-0.34154300000000004,3.08297,0.57176,2.89443,0.2
37.2,0.0,1.8352909082998696,1.5,0.887163,0.484735,-0.402428,3.08227,0.573725,2.90627,0.2
37.3,0.0,1.8348248044766715,1.5,0.811955,0.329461,-0.482494,3.08227,0.573725,2.90627,0.2
37.4,0.0,1.8339431502334995,1.5,0.726978,0.191504,-0.535474,3.08013,0.575611,2.91669,0.2
37.5,0.0,1.8325519864522837,1.5,0.633831,0.0327917,-0.6010393,3.07588,0.577374,2.92499,0.2
37.6,0.0,1.8305939960327187,1.5,0.53428,-0.10994,-0.64422,3.06897,0.578973,2.93058,0.2
37.7,0.0,1.8280525115449757,1.5,0.430124,-0.253069,-0.6831929999999999,3.05903,0.580372,2.93306,0.2
37.8,0.0,1.824951761714169,1.5,0.323073,-0.402943,-0.726016,3.04596,0.581551,2.93223,0.2
37.9,0.0,1.821353997169693,1.5,0.214666,-0.539229,-0.753895,3.02991,0.582505,2.92815,0.2
38.0,0.0,1.817354038436571,1.5,0.106249,-0.67361,-0.7798590000000001,3.01133,0.582391,2.9202,0.2
38.1,0.0,1.8130717696264806,1.5,-0.000992523,-0.796983,-0.795990477,2.99092,0.579556,2.90715,0.2
38.2,0.0,1.8086432842264106,1.5,-0.106008,-0.911002,-0.804994,2.96959,0.57431,2.88987,0.2
38.3,0.0,1.804211639825743,1.5,-0.207873,-1.0179,-0.810027,2.94836,0.567501,2.86978,0.2
38.4,0.0,1.799918160662862,1.5,-0.30582,-1.109,-0.80318,2.92827,0.569348,2.8575,0.2
38.5,0.0,1.7958948436627045,1.5,-0.399279,-1.19675,-0.797471,2.91028,0.57103,2.84573,0.2
38.6,0.0,1.792257824238304,1.5,-0.487877,-1.26408,-0.7762030000000001,2.89523,0.572579,2.83519,0.2
38.7,0.0,1.7891014779418888,1.5,-0.571366,-1.3319,-0.760534,2.88375,0.574014,2.82654,0.2
38.8,0.0,1.7864927788296772,1.5,-0.649499,-1.37646,-0.726961,2.87624,0.575346,2.82032,0.2
38.9,0.0,1.7844659219560737,1.5,-0.72189,-1.42485,-0.7029599999999999,2.87293,0.576582,2.81696,0.2
39.0,0.0,1.7830176396720503,1.5,-0.787927,-1.44686,-0.658933,2.87384,0.577729,2.81678,0.2
39.1,0.0,1.7821038713954067,1.5,-0.846775,-1.47445,-0.627675,2.87885,0.578799,2.82,0.2
39.2,0.0,1.7816384048642864,1.5,-0.897445,-1.47234,-0.5748949999999999,2.88773,0.57981,2.82677,0.2
39.3,0.0,1.7814940990666839,1.5,-0.938899,-1.47637,-0.5374709999999999,2.90014,0.580784,2.83712,0.2
39.4,0.0,1.7815073799081458,1.5,-0.970139,-1.44839,-0.4782510000000001,2.90014,0.580784,2.83712,0.2
39.5,0.0,1.7814866827411797,1.5,-0.990243,-1.42612,-0.43587700000000007,2.91569,0.581742,2.85103,0.2
39.6,0.0,1.7812251543675268,1.5,-0.998374,-1.36985,-0.37147600000000003,2.93391,0.582704,2.86836,0.2
39.7,0.0,1.7805171104050823,1.5,-0.993787,-1.31927,-0.32548299999999997,2.95431,0.583685,2.88888,0.2
39.8,0.0,1.7791767959122535,1.5,-0.975853,-1.234,-0.258147,2.97633,0.584699,2.91227,0.2
39.9,0.0,1.7770573614177887,1.5,-0.944125,-1.15364,-0.209515,2.9994,0.585752,2.93809,0.2
40.0,0.0,1.774067804862375,1.5,-0.898403,-1.03921,-0.14080700000000002,3.02288,0.586847,2.96581,0.2
40.1,0.0,1.770185814963958,1.5,-0.838793,-0.9297,-0.09090699999999996,3.04615,0.58798,2.99477,0.2
40.2,0.0,1.7654646748709268,1.5,-0.765747,-0.788294,-0.022547000000000095,3.06855,0.589139,3.02425,0.2
40.3,0.0,1.7600327040118673,1.5,-0.680076,-0.65245,0.02762600000000004,3.08943,0.590306,3.05346,0.2
40.4,0.0,1.754084445017222,1.5,-0.582946,-0.505035,0.07791099999999995,3.10814,0.591454,3.08158,0.2
40.5,0.0,1.7478639446521593,1.5,-0.475861,-0.332884,0.14297699999999997,3.1241,0.592549,3.10782,0.2
40.6,0.0,1.7416419451501464,1.5,-0.36062,-0.168951,0.191669,3.13681,0.593556,3.13146,0.2
40.7,0.0,1.7356897838559024,1.5,-0.239247,0.000299742,0.23954674199999998,3.14587,0.594439,3.1519,0.2
40.8,0.0,1.7302531668419654,1.5,-0.113913,0.184157,0.29807,3.15103,0.595173,3.16874,0.2
40.9,0.0,1.7255288479641113,1.5,0.0131435,0.355767,0.3426235,3.15224,0.595749,3.18176,0.2
41.0,0.0,1.7216469106831396,1.5,0.139667,0.525417,0.38575000000000004,3.14962,0.595784,3.19047,0.2
41.1,0.0,1.7186609953555783,1.5,0.263423,0.697599,0.43417599999999995,3.14352,0.593479,3.1926,0.2
41.2,0.0,1.7165480030516265,1.5,0.382229,0.854661,0.472432,3.13447,0.593966,3.19526,0.2
41.3,0.0,1.7152173001646436,1.5,0.494012,1.00253,0.5085179999999999,3.12317,0.59444,3.19538,0.2
41.4,0.0,1.714527518556902,1.5,0.59688,1.14146,0.54458,3.11041,0.594985,3.19365,0.2
41.5,0.0,1.7143075836425608,1.5,0.689193,1.26407,0.5748770000000001,3.11041,0.594985,3.19365,0.2
41.6,0.0,1.714378228589254,1.5,0.769595,1.3724,0.602805,3.09703,0.59568,3.1908,0.2
41.7,0.0,1.7145708750811932,1.5,0.836996,1.46264,0.625644,3.08381,0.596592,3.18756,0.2
41.8,0.0,1.7147418242413583,1.5,0.890516,1.5383,0.647784,3.07144,0.597765,3.18457,0.2
41.9,0.0,1.714780709279747,1.5,0.929457,1.59117,0.661713,3.06046,0.599218,3.18236,0.2
42.0,0.0,1.7146131051481956,1.5,0.953322,1.63178,0.678458,3.05121,0.600946,3.18135,0.2
42.1,0.0,1.7141981999698555,1.5,0.96189,1.65546,0.6935699999999999,3.04385,0.602925,3.18177,0.2
42.2,0.0,1.7135232484514695,1.5,0.955295,1.65257,0.6972750000000001,3.03833,0.605115,3.18369,0.2
42.3,0.0,1.712596770624596,1.5,0.934053,1.64221,0.7081569999999999,3.03448,0.607459,3.18704,0.2
42.4,0.0,1.71144196481175,1.5,0.899008,1.60544,0.706432,3.03196,0.609892,3.19157,0.2
42.5,0.0,1.7100909669713629,1.5,0.85122,1.56566,0.7144400000000001,3.03036,0.612341,3.1969,0.2
42.6,0.0,1.7085801275334596,1.5,0.791877,1.51344,0.7215629999999998,3.02921,0.614735,3.20258,0.2
42.7,0.0,1.706946455993203,1.5,0.722253,1.43739,0.7151369999999999,3.02802,0.617009,3.20812,0.2
42.8,0.0,1.7052256040093685,1.5,0.643749,1.36467,0.720921,3.02634,0.619113,3.21303,0.2
42.9,0.0,1.70345163643125,1.5,0.557939,1.27098,0.713041,3.02377,0.621006,3.21686,0.2
43.0,0.0,1.7016582262162283,1.5,0.466593,1.185,0.718407,3.02,0.622662,3.21924,0.2
43.1,0.0,1.6998803451326234,1.5,0.371613,1.08207,0.7104570000000001,3.01483,0.624067,3.21992,0.2
43.2,0.0,1.698155344203075,1.5,0.274932,0.991323,0.716391,3.00817,0.625226,3.21878,0.2
43.3,0.0,1.6965228051357586,1.5,0.178407,0.901114,0.722707,3.0001,0.624656,3.21411,0.2
43.4,0.0,1.6950232133105863,1.5,0.0837498,0.800703,0.7169532000000001,2.9908,0.621281,3.20473,0.2
43.5,0.0,1.693695931694479,1.5,-0.00749056,0.717235,0.72472556,2.98059,0.620435,3.19663,0.2
43.6,0.0,1.6925770263241118,1.5,-0.0939423,0.627428,0.7213703,2.98059,0.620435,3.19663,0.2
43.7,0.0,1.6916972261715273,1.5,-0.174438,0.556834,0.731272,2.96987,0.621572,3.18976,0.2
43.8,0.0,1.6910801213512703,1.5,-0.248062,0.483135,0.731197,2.95909,0.622623,3.18224,0.2
43.9,0.0,1.6907406864818422,1.5,-0.314179,0.429442,0.743621,2.94871,0.623634,3.1745,0.2
44.0,0.0,1.690684239283836,1.5,-0.372425,0.374842,0.747267,2.93915,0.624641,3.16697,0.2
44.1,0.0,1.6909059455373874,1.5,-0.422643,0.339804,0.762447,2.93078,0.62566,3.16002,0.2
44.2,0.0,1.6913909384966097,1.5,-0.464802,0.305105,0.769907,2.92389,0.626691,3.15394,0.2
44.3,0.0,1.6921151747568812,1.5,-0.498954,0.288797,0.7877510000000001,2.91864,0.627723,3.14899,0.2
44.4,0.0,1.693047199631213,1.5,-0.52523,0.273617,0.798847,2.91514,0.628736,3.14531,0.2
44.5,0.0,1.6941508684716438,1.5,-0.543856,0.275469,0.8193250000000001,2.91337,0.62971,3.14299,0.2
44.6,0.0,1.6953886021995797,1.5,-0.555148,0.278637,0.833785,2.91325,0.630625,3.14205,0.2
44.7,0.0,1.696724295795395,1.5,-0.559452,0.297162,0.856614,2.91463,0.631461,3.14243,0.2
44.8,0.0,1.6981249971161612,1.5,-0.557058,0.316889,0.873947,2.91733,0.632201,3.14404,0.2
44.9,0.0,1.6995611173594556,1.5,-0.548129,0.350674,0.898803,2.92113,0.632834,3.14674,0.202866
45.0,0.0,1.7010058780062716,1.5,-0.53271,0.385886,0.918596,2.92578,0.633353,3.15036,0.201405
45.1,0.0,1.7024350227254659,1.5,-0.510797,0.434333,0.94513,2.93104,0.633757,3.15471,0.2
45.2,0.0,1.7038273938833806,1.5,-0.482443,0.484295,0.966738,2.93666,0.634048,3.15958,0.2
45.3,0.0,1.70516579648995,1.5,-0.447837,0.546723,0.9945599999999999,2.94239,0.634227,3.16476,0.2
45.4,0.0,1.706437042143147,1.5,-0.407327,0.610149,1.017476,2.948,0.634297,3.17003,0.2
45.5,0.0,1.7076304757218135,1.5,-0.361414,0.684869,1.0462829999999999,2.95328,0.634258,3.17518,0.2
45.6,0.0,1.7087354937136254,1.5,-0.310758,0.75921,1.069968,2.95803,0.634112,3.17999,0.2
45.7,0.0,1.7097394014810974,1.5,-0.256211,0.843199,1.09941,2.95803,0.634112,3.17999,0.2
45.8,0.0,1.7106268534872455,1.5,-0.198855,0.924505,1.12336,2.9621,0.633859,3.18429,0.2
45.9,0.0,1.7113811267989498,1.5,-0.140002,1.01307,1.1530719999999999,2.96536,0.6335,3.1879,0.2
46.0,0.0,1.7119866038023337,1.5,-0.0811136,1.09556,1.1766736,2.96773,0.632544,3.19012,0.2
46.1,0.0,1.7124316805933433,1.5,-0.0236464,1.18262,1.2062664,2.96919,0.629076,3.18845,0.2
46.2,0.0,1.7127118344222814,1.5,0.0311069,1.26028,1.2291731000000001,2.96976,0.623229,3.18288,0.2
46.3,0.0,1.7128329271314116,1.5,0.0821306,1.34044,1.2583094000000001,2.96952,0.61535,3.1737,0.2
46.4,0.0,1.7128146329166904,1.5,0.128713,1.40864,1.2799269999999998,2.96857,0.615993,3.17374,0.2
46.5,0.0,1.7126932958461052,1.5,0.170409,1.47893,1.308521,2.96707,0.616523,3.17315,0.2
46.6,0.0,1.7125231984000175,1.5,0.206979,1.53604,1.329061,2.96517,0.616964,3.17207,0.2
46.7,0.0,1.7123755191160475,1.5,0.238362,1.59556,1.3571980000000001,2.96302,0.617333,3.17062,0.2
46.8,0.0,1.7123349719308614,1.5,0.264662,1.64976,1.385098,2.96077,0.617639,3.16892,0.2
46.9,0.0,1.7124945921247903,1.5,0.286154,1.68988,1.403726,2.95852,0.617882,3.16706,0.2
47.0,0.0,1.7129491358063884,1.5,0.303263,1.73425,1.430987,2.95637,0.618058,3.16511,0.2
47.1,0.0,1.7137872799279201,1.5,0.316515,1.7649,1.448385,2.9544,0.61816,3.16312,0.2
47.2,0.0,1.7150827325323172,1.5,0.32648,1.80157,1.4750899999999998,2.95263,0.618177,3.16113,0.2
47.3,0.0,1.7168846955873431,1.5,0.333715,1.82512,1.491405,2.95109,0.618063,3.1591,0.2
47.4,0.0,1.7192087365302449,1.5,0.338725,1.85629,1.517565,2.94978,0.616069,3.15498,0.210881
47.5,0.0,1.7220295938635917,1.5,0.341928,1.87436,1.532432,2.94869,0.611542,3.14782,0.225899
47.6,0.0,1.7252775803476483,1.5,0.343613,1.90149,1.557877,2.9478,0.604837,3.13784,0.237531
47.7,0.0,1.7288399967590036,1.5,0.343895,1.91554,1.571645,2.94708,0.596276,3.12523,0.244449
47.8,0.0,1.7325682503225053,1.5,0.342683,1.93917,1.596487,2.94708,0.596276,3.12523,0.245147
47.9,0.0,1.7362903979413593,1.5,0.339678,1.94868,1.609002,2.94652,0.586146,3.11015,0.236755
48.0,0.0,1.7398276780456152,1.5,0.334398,1.96761,1.633212,2.94608,0.574704,3.0928,0.226404
48.1,0.0,1.7430128687444022,1.5,0.326228,1.97083,1.6446020000000001,2.94573,0.562178,3.07333,0.216626
48.2,0.0,1.74570804141734,1.5,0.314474,1.9826,1.668126,2.94545,0.548772,3.0519,0.207253
48.3,0.0,1.7478194515567154,1.5,0.298403,1.97703,1.678627,2.94521,0.551882,3.04969,0.2
48.4,0.0,1.7493076017152334,1.5,0.277301,1.97952,1.702219,2.94497,0.556266,3.04947,0.2
48.5,0.0,1.7501908112994036,1.5,0.25054,1.96323,1.71269,2.94471,0.560167,3.04908,0.2
48.6,0.0,1.750541246422698,1.5,0.217673,1.95404,1.736367,2.94438,0.563635,3.04851,0.2
48.7,0.0,1.7504735012744306,1.5,0.178522,1.92527,1.746748,2.94394,0.566715,3.04773,0.2
48.8,0.0,1.7501272072742142,1.5,0.133244,1.90393,1.770686,2.94334,0.569445,3.04669,0.2
