arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
g0.05_m2,jonswap_H1.500,3,FAIL,0.176293224,0.217609704,3.31552267,0.0574664064,0.176851109,3.83109355,0.0442724749,0.000124914528,2.17850184,0.729600251
g0.05_m2,jonswap_H1.500,4,FAIL,0.356432766,0.263910472,1.61744404,0.0609287471,0.159738287,4.06191635,0.075374715,0.000135890194,2.18348646,0.705704868
g0.05_m2,jonswap_H1.500,5,FAIL,0.32066986,0.371412188,6.19516277,0.055881653,0.165581658,3.72544336,0.0821707472,0.00012960301,2.1777575,0.720317721
g0.05_m2,jonswap_H4.000,1,FAIL,0.263286859,0.449962765,2.09035778,0.155475885,0.461896509,3.88689709,0.0838444084,0.000158055089,3.58995557,1.12531114
g0.05_m2,jonswap_H4.000,2,FAIL,0.220575765,0.225018516,3.2940414,0.16562292,0.442180365,4.14057302,0.050557375,0.00013625987,3.59055161,1.12450373
g0.05_m2,jonswap_H4.000,3,FAIL,0.142199025,0.265037298,4.4875021,0.147667676,0.504198492,3.69169188,0.0471624099,0.000122321842,3.58910298,1.12369895
g0.05_m2,jonswap_H4.000,4,FAIL,0.244243428,0.304133981,1.91345823,0.157277226,0.449140042,3.93193054,0.0642305464,0.000140311138,3.59000444,1.12445807
g0.05_m2,jonswap_H4.000,5,FAIL,0.413233072,0.399915636,3.087605,0.149025589,0.450678378,3.72563982,0.0971272439,0.000195861445,3.58899474,1.12265122
g0.05_m2,jonswap_H8.500,1,FAIL,0.222503245,0.495283782,2.95193529,0.3423841,0.996504128,4.02804804,0.0859964639,0.000158378098,4.22194338,1.42213702
g0.05_m2,jonswap_H8.500,2,FAIL,0.296809345,0.17566517,2.58278608,0.328789562,0.94946456,3.86811233,0.0550640002,0.000140027259,4.22111464,1.41873169
g0.05_m2,jonswap_H8.500,3,FAIL,0.14837791,0.233508497,2.75736547,0.321960509,1.06374955,3.78777051,0.0388872214,0.000143552519,4.22255135,1.41927826
g0.05_m2,jonswap_H8.500,4,FAIL,0.29730472,0.241151646,1.54507816,0.327890813,0.954814613,3.85753894,0.0627228096,0.000139492986,4.22084951,1.41782928
g0.05_m2,jonswap_H8.500,5,FAIL,0.368790984,0.363978565,5.57023668,0.30078426,0.97319001,3.53863835,0.0855268687,0.000151150569,4.22343445,1.41919327
g0.05_m2,pmstokes_H0.270,1,FAIL,0.16723974,0.460481554,3.16993546,0.0119088236,0.0283799209,4.41067553,0.0821827278,0.000157538583,1.18999803,0.396765739
g0.05_m2,pmstokes_H0.270,2,FAIL,0.313113332,0.185321525,3.95392227,0.0130631775,0.0281435456,4.83821392,0.0611479655,0.000136007729,1.17476964,0.395676285
g0.05_m2,pmstokes_H0.270,3,FAIL,0.140932098,0.180112198,4.71835566,0.0116666043,0.0300606061,4.32096434,0.0373193361,0.000117333162,1.14895809,0.385182202
g0.05_m2,pmstokes_H0.270,4,FAIL,0.300276309,0.220646799,2.45205832,0.0122817783,0.0284493398,4.54880667,0.0631912723,0.000137626674,1.1575098,0.397553384
g0.05_m2,pmstokes_H0.270,5,FAIL,0.355138689,0.319891423,5.02270412,0.0117602535,0.0282590576,4.35564947,0.0810299441,0.00017377123,1.14930069,0.397042245
g0.05_m2,pmstokes_H1.500,1,FAIL,0.160443097,0.477439344,3.16646266,0.0576930791,0.152313694,3.84620523,0.0826857761,0.000155846807,2.04409766,0.791541398
g0.05_m2,pmstokes_H1.500,2,FAIL,0.341403276,0.184362441,2.76649594,0.0610462539,0.146086022,4.06975031,0.0648757219,0.000135534254,2.04525042,0.790915489
g0.05_m2,pmstokes_H1.500,3,FAIL,0.156241536,0.183012232,3.10882831,0.0554361083,0.157560989,3.69574046,0.0375495218,0.00012758869,2.04276919,0.790095568
g0.05_m2,pmstokes_H1.500,4,FAIL,0.317256242,0.226446062,1.76174212,0.0584376864,0.147872791,3.89584565,0.066139929,0.000141936893,2.04334545,0.791755617
g0.05_m2,pmstokes_H1.500,5,FAIL,0.362936676,0.337515563,5.93224287,0.0538962483,0.149881214,3.59308314,0.0828622133,0.000135863927,2.04234433,0.789882421
g0.05_m2,pmstokes_H4.000,1,FAIL,0.261806846,0.512585342,2.22022772,0.156346187,0.416246533,3.90865469,0.0931150988,0.000153659988,3.28950691,1.12080824
g0.05_m2,pmstokes_H4.000,2,FAIL,0.238517269,0.166857079,3.49384022,0.159644052,0.38883251,3.99110126,0.0463006906,0.000142908786,3.29101133,1.12507129
g0.05_m2,pmstokes_H4.000,3,FAIL,0.143065125,0.171930879,4.35313511,0.146985337,0.44483304,3.6746335,0.0333147198,0.00012635329,3.29030442,1.12649322
g0.05_m2,pmstokes_H4.000,4,FAIL,0.211482644,0.221275985,1.93805385,0.153919935,0.398850143,3.84799838,0.049415715,0.000147146231,3.29041028,1.12568247
g0.05_m2,pmstokes_H4.000,5,FAIL,0.464868098,0.29205665,2.78131509,0.14247106,0.394327819,3.5617764,0.0922390148,0.000172396656,3.29185557,1.12286091
g0.05_m2,pmstokes_H8.500,1,FAIL,0.162878036,0.467486799,3.27180243,0.334306449,0.871544182,3.93301702,0.0782142654,0.000171251479,4.10336018,1.49639642
g0.05_m2,pmstokes_H8.500,2,FAIL,0.40203473,0.205250993,2.80613756,0.311319411,0.802240849,3.66258121,0.0729408264,0.000144130594,4.10316706,1.49501801
g0.05_m2,pmstokes_H8.500,3,FAIL,0.160551697,0.187976837,2.5595417,0.309721023,0.95356369,3.64377666,0.0336232819,0.000201626914,4.10334301,1.49589336
g0.05_m2,pmstokes_H8.500,4,FAIL,0.548182964,0.295922041,1.79113281,0.322951168,0.855206132,3.79942536,0.104541533,0.000151262619,4.10386848,1.48797488
g0.05_m2,pmstokes_H8.500,5,FAIL,0.338542491,0.38604486,5.79091167,0.30273506,0.855136216,3.56158876,0.083763063,0.000134593749,4.10165882,1.49425924
g0.07_m2,jonswap_H0.270,1,FAIL,0.172167584,0.46067071,3.44646001,0.0119416788,0.0277742427,4.42284393,0.0822961628,0.000165728168,1.2979629,0.350299329
g0.07_m2,jonswap_H0.270,2,FAIL,0.303158224,0.187520728,3.99208212,0.0135840094,0.0284532104,5.03111458,0.0598198846,0.000141298704,1.28338206,0.351867527
g0.07_m2,jonswap_H0.270,3,FAIL,0.136037633,0.182388976,5.0057044,0.0119432984,0.0300199613,4.42344379,0.0369929746,0.000115586059,1.25628102,0.361486852
g0.07_m2,jonswap_H0.270,4,FAIL,0.289423198,0.230614901,2.53317785,0.0124805933,0.0278277434,4.62244177,0.0627546161,0.000139227835,1.26532924,0.350926667
g0.07_m2,jonswap_H0.270,5,FAIL,0.36810118,0.335471272,5.78476667,0.0118686296,0.0281197391,4.39578867,0.0842269361,0.000164667712,1.25790656,0.351814181
g0.07_m2,jonswap_H1.500,1,FAIL,0.152478755,0.442811757,3.21237993,0.0585345775,0.159876347,3.90230513,0.0763205588,0.000159518051,2.18100834,0.725073874
g0.07_m2,jonswap_H1.500,2,FAIL,0.381991297,0.216292307,2.73991394,0.0658461377,0.15565975,4.38974237,0.0732834041,0.000141661294,2.18478942,0.726248801
g0.07_m2,jonswap_H1.500,3,FAIL,0.178004444,0.218350187,3.318717,0.0574739613,0.169603974,3.83159733,0.0439710803,0.000131572131,2.17850184,0.729600251
g0.07_m2,jonswap_H1.500,4,FAIL,0.356246114,0.265835047,1.61685514,0.0609299764,0.151884899,4.06199837,0.0754461288,0.000137972878,2.18348646,0.705704868
g0.07_m2,jonswap_H1.500,5,FAIL,0.321909249,0.379563212,6.21346521,0.0558710285,0.157943681,3.72473502,0.0831979513,0.000133338181,2.1777575,0.720317721
g0.07_m2,jonswap_H4.000,1,FAIL,0.266926974,0.450622171,2.09733963,0.155418232,0.451180637,3.88545585,0.0832525194,0.00016221212,3.58995557,1.12531114
g0.07_m2,jonswap_H4.000,2,FAIL,0.221527278,0.226960182,3.3003099,0.165629312,0.439669132,4.14073277,0.0507486761,0.000142511504,3.59055161,1.12450373
g0.07_m2,jonswap_H4.000,3,FAIL,0.142393231,0.268614888,4.48666859,0.147700578,0.490483135,3.69251442,0.0470695607,0.000128446336,3.58910298,1.12369895
g0.07_m2,jonswap_H4.000,4,FAIL,0.244527131,0.302604645,1.90485072,0.157305762,0.431655318,3.93264413,0.0639623106,0.000141752796,3.59000444,1.12445807
g0.07_m2,jonswap_H4.000,5,FAIL,0.412495852,0.401083708,3.08600259,0.149057418,0.440291971,3.72643542,0.0970590487,0.00020098692,3.58899474,1.12265122
g0.07_m2,jonswap_H8.500,1,FAIL,0.226997405,0.498100191,2.95570898,0.342195809,0.980063856,4.02583313,0.0854690224,0.000162130629,4.22194338,1.42213702
g0.07_m2,jonswap_H8.500,2,FAIL,0.298862338,0.175244614,2.5864296,0.328923583,0.940882981,3.86968923,0.0551564842,0.000145943457,4.22111464,1.41873169
g0.07_m2,jonswap_H8.500,3,FAIL,0.149980426,0.237824962,2.75518966,0.32199505,1.03095889,3.78817701,0.0387585536,0.000149540167,4.22255135,1.41927826
g0.07_m2,jonswap_H8.500,4,FAIL,0.297914892,0.239154771,1.53552759,0.327890754,0.91470176,3.85753822,0.0625610873,0.00014024238,4.22084951,1.41782928
g0.07_m2,jonswap_H8.500,5,FAIL,0.366216242,0.365190744,5.56724072,0.300875455,0.950536788,3.53971124,0.085330613,0.000154768612,4.22343445,1.41919327
g0.07_m2,pmstokes_H0.270,1,FAIL,0.167633906,0.464740664,3.15977502,0.0119109321,0.0270299688,4.41145611,0.0825958699,0.000160981901,1.18999803,0.396765739
g0.07_m2,pmstokes_H0.270,2,FAIL,0.314953864,0.181661129,3.94895005,0.0130644003,0.0271089263,4.83866644,0.0610114671,0.000142784149,1.17476964,0.395676285
g0.07_m2,pmstokes_H0.270,3,FAIL,0.141193375,0.180808455,4.71810532,0.0116670905,0.0286509655,4.32114458,0.0371896364,0.000123849662,1.14895809,0.385182202
g0.07_m2,pmstokes_H0.270,4,FAIL,0.300406098,0.218913928,2.44554257,0.0122829126,0.0267822798,4.54922676,0.0629941002,0.000141532801,1.1575098,0.397553384
g0.07_m2,pmstokes_H0.270,5,FAIL,0.355896235,0.32319048,5.02927542,0.0117596034,0.0267502181,4.35540867,0.0813988969,0.000174762754,1.14930069,0.397042245
g0.07_m2,pmstokes_H1.500,1,FAIL,0.161857888,0.481691182,3.1597178,0.0577024855,0.147025898,3.84683228,0.0828573853,0.000159711533,2.04409766,0.791541398
g0.07_m2,pmstokes_H1.500,2,FAIL,0.343772799,0.182169184,2.76472712,0.061048191,0.142135799,4.06987906,0.0648522303,0.000142036864,2.04525042,0.790915489
g0.07_m2,pmstokes_H1.500,3,FAIL,0.157622918,0.183432877,3.11238074,0.0554488599,0.152040228,3.69659042,0.0372234061,0.000134417074,2.04276919,0.790095568
g0.07_m2,pmstokes_H1.500,4,FAIL,0.317066789,0.227881685,1.76006699,0.0584382117,0.139638141,3.8958807,0.0661601201,0.00014378177,2.04334545,0.791755617
g0.07_m2,pmstokes_H1.500,5,FAIL,0.363589466,0.342893809,5.94317484,0.0538911596,0.143606499,3.59274387,0.0834038705,0.000139101627,2.04234433,0.789882421
g0.07_m2,pmstokes_H4.000,1,FAIL,0.264594585,0.519016325,2.21240211,0.156405389,0.409252256,3.91013479,0.0933419168,0.000157706876,3.28950691,1.12080824
g0.07_m2,pmstokes_H4.000,2,FAIL,0.24074918,0.163555637,3.48965955,0.159679428,0.384985596,3.9919858,0.0461525582,0.000149160187,3.29101133,1.12507129
g0.07_m2,pmstokes_H4.000,3,FAIL,0.143343627,0.172103763,4.35904264,0.147045135,0.431367368,3.67612839,0.0327999741,0.000132910005,3.29030442,1.12649322
g0.07_m2,pmstokes_H4.000,4,FAIL,0.210932836,0.221694976,1.9344219,0.153934345,0.382684082,3.84835863,0.0492729396,0.000149202329,3.29041028,1.12568247
g0.07_m2,pmstokes_H4.000,5,FAIL,0.465270191,0.296269357,2.78894806,0.142506614,0.384239197,3.56266546,0.0926092938,0.000176754984,3.29185557,1.12286091
g0.07_m2,pmstokes_H8.500,1,FAIL,0.165649995,0.470144004,3.27257991,0.334203899,0.86132288,3.93181062,0.0777933449,0.000174205692,4.10336018,1.49639642
g0.07_m2,pmstokes_H8.500,2,FAIL,0.40499565,0.204160884,2.80644679,0.311397195,0.795599818,3.66349626,0.0729071498,0.000149771862,4.10316706,1.49501801
g0.07_m2,pmstokes_H8.500,3,FAIL,0.16141814,0.190743268,2.56086206,0.309928507,0.930191875,3.64621758,0.0332726985,0.000207033518,4.10334301,1.49589336
g0.07_m2,pmstokes_H8.500,4,FAIL,0.548334181,0.301039636,1.79470539,0.32310158,0.821932375,3.80119491,0.104662783,0.000153439803,4.10386848,1.48797488
g0.07_m2,pmstokes_H8.500,5,FAIL,0.336048543,0.388868332,5.78857279,0.302746654,0.83207655,3.56172538,0.0835819542,0.000136658738,4.10165882,1.49425924
g0.05_m1.5,jonswap_H0.270,1,FAIL,0.189434931,0.46118924,3.46603775,0.011936252,0.029161308,4.42083406,0.0837045908,0.000158387003,1.2979629,0.350299329
g0.05_m1.5,jonswap_H0.270,2,FAIL,0.302272409,0.190512061,4.01130104,0.0135828173,0.0295199454,5.03067303,0.0600559004,0.000130564629,1.28338206,0.351867527
g0.05_m1.5,jonswap_H0.270,3,FAIL,0.139149934,0.182452768,5.02885485,0.0119459182,0.0316591151,4.42441416,0.037486665,0.000107711043,1.25628102,0.361486852
g0.05_m1.5,jonswap_H0.270,4,FAIL,0.287589729,0.229257986,2.49233127,0.0124791991,0.029444607,4.62192535,0.0623771586,0.000130654211,1.26532924,0.350926667
g0.05_m1.5,jonswap_H0.270,5,FAIL,0.353105932,0.337297082,5.77812195,0.0118705947,0.0296988133,4.39651632,0.0827461109,0.000164540354,1.25790656,0.351814181
g0.05_m1.5,jonswap_H1.500,1,FAIL,0.165677905,0.442156523,3.24705338,0.0585555956,0.166332558,3.90370631,0.0774458647,0.000151640765,2.18100834,0.725073874
g0.05_m1.5,jonswap_H1.500,2,FAIL,0.380597502,0.221702367,2.78229809,0.0658388138,0.158909693,4.38925409,0.0738112777,0.000133106863,2.18478942,0.726248801
g0.05_m1.5,jonswap_H1.500,3,FAIL,0.182785347,0.215750873,3.35723424,0.0574472398,0.178045988,3.82981586,0.044642739,0.000121581084,2.17850184,0.729600251
g0.05_m1.5,jonswap_H1.500,4,FAIL,0.354166508,0.265270889,1.58978724,0.0609433912,0.158521205,4.06289244,0.0751192123,0.000132728062,2.18348646,0.705704868
g0.05_m1.5,jonswap_H1.500,5,FAIL,0.308186889,0.383815289,6.23282909,0.0558445454,0.165157869,3.72296953,0.0826165751,0.000125295192,2.1777575,0.720317721
g0.05_m1.5,jonswap_H4.000,1,FAIL,0.284878939,0.456639409,2.12513375,0.155487686,0.462736398,3.88719225,0.0864740461,0.000153849862,3.58995557,1.12531114
g0.05_m1.5,jonswap_H4.000,2,FAIL,0.218227625,0.22397621,3.32263875,0.165665209,0.442637235,4.14163017,0.0502246395,0.000133826732,3.59055161,1.12450373
g0.05_m1.5,jonswap_H4.000,3,FAIL,0.14110522,0.264317989,4.51891947,0.147782609,0.506561995,3.6945653,0.0467539318,0.000120694931,3.58910298,1.12369895
g0.05_m1.5,jonswap_H4.000,4,FAIL,0.241846055,0.303271413,1.8814801,0.157201201,0.443703681,3.93003011,0.063747339,0.000137221679,3.59000444,1.12445807
g0.05_m1.5,jonswap_H4.000,5,FAIL,0.40013054,0.415057272,3.15206313,0.149250418,0.455691457,3.73126054,0.0978419855,0.000184893739,3.58899474,1.12265122
g0.05_m1.5,jonswap_H8.500,1,FAIL,0.245135218,0.503925025,2.97355914,0.344260782,1.00227618,4.05012655,0.0887102708,0.00015443319,4.22194338,1.42213702
g0.05_m1.5,jonswap_H8.500,2,FAIL,0.294028431,0.173817918,2.61826062,0.328226745,0.945605159,3.86149096,0.0546172038,0.000138052856,4.22111464,1.41873169
g0.05_m1.5,jonswap_H8.500,3,FAIL,0.150768831,0.23086676,2.80076194,0.321697623,1.06453025,3.78467774,0.0385084487,0.000139324664,4.22255135,1.41927826
g0.05_m1.5,jonswap_H8.500,4,FAIL,0.294970483,0.240981147,1.52065611,0.328216344,0.940033793,3.86136866,0.0623213984,0.000136561357,4.22084951,1.41782928
g0.05_m1.5,jonswap_H8.500,5,FAIL,0.354982287,0.376099408,5.61955833,0.300468773,0.982674301,3.53492665,0.0859906971,0.000144746184,4.22343445,1.41919327
g0.05_m1.5,pmstokes_H0.270,1,FAIL,0.184572726,0.463717729,3.18629193,0.0119038997,0.0284363497,4.40885162,0.0836985484,0.000152396213,1.18999803,0.396765739
g0.05_m1.5,pmstokes_H0.270,2,FAIL,0.314550519,0.184302405,3.96530962,0.0130634587,0.0281326734,4.83831787,0.0612747222,0.000132174056,1.17476964,0.395676285
g0.05_m1.5,pmstokes_H0.270,3,FAIL,0.145219743,0.178659737,4.74952126,0.0116706006,0.0302278828,4.32244444,0.0374915898,0.000116250747,1.14895809,0.385182202
g0.05_m1.5,pmstokes_H0.270,4,FAIL,0.298409492,0.219086692,2.40933466,0.0122825736,0.0283352882,4.54910135,0.0627450645,0.000133653695,1.1575098,0.397553384
g0.05_m1.5,pmstokes_H0.270,5,FAIL,0.341813624,0.327322841,5.03931189,0.0117614204,0.028262984,4.35608149,0.0803063288,0.000172337357,1.14930069,0.397042245
g0.05_m1.5,pmstokes_H1.500,1,FAIL,0.177256927,0.482392669,3.19254661,0.0577469729,0.152786702,3.84979796,0.0843169615,0.000151760192,2.04409766,0.791541398
g0.05_m1.5,pmstokes_H1.500,2,FAIL,0.342682302,0.184567451,2.7984879,0.0610349327,0.145675033,4.06899548,0.0651022941,0.000133134774,2.04525042,0.790915489
g0.05_m1.5,pmstokes_H1.500,3,FAIL,0.161275759,0.182086647,3.14763904,0.0554139875,0.158526883,3.6942656,0.0378942415,0.000123908743,2.04276919,0.790095568
g0.05_m1.5,pmstokes_H1.500,4,FAIL,0.315629035,0.226426393,1.73009312,0.0584466979,0.146475673,3.89644647,0.0658325851,0.000138760486,2.04334545,0.791755617
g0.05_m1.5,pmstokes_H1.500,5,FAIL,0.349841923,0.347328514,5.96327686,0.0538604334,0.149970233,3.59069538,0.0826244429,0.000131917754,2.04234433,0.789882421
g0.05_m1.5,pmstokes_H4.000,1,FAIL,0.284574598,0.521198153,2.24504328,0.156255543,0.419060469,3.90638852,0.0959845111,0.000149653919,3.28950691,1.12080824
g0.05_m1.5,pmstokes_H4.000,2,FAIL,0.236367613,0.16184637,3.50188446,0.159626096,0.385341525,3.99065232,0.0454956256,0.000139226177,3.29101133,1.12507129
g0.05_m1.5,pmstokes_H4.000,3,FAIL,0.143767402,0.168788537,4.3970685,0.147019237,0.445560038,3.67548084,0.0327535197,0.000122943835,3.29030442,1.12649322
g0.05_m1.5,pmstokes_H4.000,4,FAIL,0.208956212,0.217685193,1.89827907,0.15388,0.392692506,3.84700012,0.048554346,0.000143688361,3.29041028,1.12568247
g0.05_m1.5,pmstokes_H4.000,5,FAIL,0.453772247,0.299167484,2.82695723,0.142411724,0.396617174,3.5602932,0.0917847678,0.000162789336,3.29185557,1.12286091
g0.05_m1.5,pmstokes_H8.500,1,FAIL,0.175826132,0.480278194,3.25701666,0.336023569,0.875033557,3.95321846,0.0810188428,0.000166655736,4.10336018,1.49639642
g0.05_m1.5,pmstokes_H8.500,2,FAIL,0.407547772,0.197651908,2.80549526,0.311379403,0.791306794,3.66328692,0.0733036175,0.000140307428,4.10316706,1.49501801
g0.05_m1.5,pmstokes_H8.500,3,FAIL,0.160382628,0.177968413,2.63181019,0.310042858,0.963178813,3.64756298,0.0319172032,0.00019298408,4.10334301,1.49589336
g0.05_m1.5,pmstokes_H8.500,4,FAIL,0.556422651,0.288758904,1.73344493,0.323057353,0.842694819,3.80067468,0.105057545,0.000147232393,4.10386848,1.48797488
g0.05_m1.5,pmstokes_H8.500,5,FAIL,0.32085672,0.388201594,5.79069805,0.302926242,0.85294205,3.56383801,0.0825344026,0.000132146757,4.10165882,1.49425924
g0.05_m3,jonswap_H0.270,1,FAIL,0.14413318,0.451530188,3.42654324,0.011948349,0.0292161163,4.42531443,0.0795815885,0.000169266306,1.2979629,0.350299329
g0.05_m3,jonswap_H0.270,2,FAIL,0.302488029,0.19216162,3.97268915,0.013583337,0.0295885708,5.03086519,0.0602131225,0.000141197757,1.28338206,0.351867527
g0.05_m3,jonswap_H0.270,3,FAIL,0.131678507,0.181711465,4.95359516,0.0119360648,0.0314106978,4.42076445,0.0368437134,0.00010917789,1.25628102,0.361486852
g0.05_m3,jonswap_H0.270,4,FAIL,0.304801762,0.235834926,2.61981416,0.0124830175,0.0296996366,4.62333965,0.0654582158,0.000143510479,1.26532924,0.350926667
g0.05_m3,jonswap_H0.270,5,FAIL,0.389699191,0.317973614,5.76023436,0.01186937,0.0298045427,4.39606285,0.085112147,0.00016358358,1.25790656,0.351814181
g0.05_m3,jonswap_H1.500,1,FAIL,0.13096334,0.431973159,3.16108608,0.0584877133,0.166463643,3.89918065,0.0741357431,0.000162348981,2.18100834,0.725073874
g0.05_m3,jonswap_H1.500,2,FAIL,0.377799034,0.216425017,2.6778872,0.0658479258,0.158957258,4.38986158,0.0728248507,0.000139150594,2.18478942,0.726248801
g0.05_m3,jonswap_H1.500,3,FAIL,0.165238753,0.217919961,3.24150062,0.0575024858,0.175918132,3.83349895,0.0432707034,0.000129903216,2.17850184,0.729600251
g0.05_m3,jonswap_H1.500,4,FAIL,0.370281041,0.266068786,1.67342234,0.0609137416,0.161265567,4.06091595,0.0776064768,0.000140543154,2.18348646,0.705704868
g0.05_m3,jonswap_H1.500,5,FAIL,0.343332171,0.354222417,6.13401747,0.0559470393,0.166484699,3.72980237,0.0823631808,0.000136673567,2.1777575,0.720317721
g0.05_m3,jonswap_H4.000,1,FAIL,0.227232978,0.439998686,2.01028681,0.155455112,0.462882757,3.88637781,0.0796609819,0.000165166683,3.58995557,1.12531114
g0.05_m3,jonswap_H4.000,2,FAIL,0.229820654,0.227751061,3.24452615,0.165575475,0.443613797,4.13938665,0.0518948808,0.000140730117,3.59055161,1.12450373
g0.05_m3,jonswap_H4.000,3,FAIL,0.147241876,0.26638481,4.42426825,0.147470489,0.50182265,3.68676233,0.048092626,0.000124978469,3.58910298,1.12369895
g0.05_m3,jonswap_H4.000,4,FAIL,0.261523664,0.308147579,1.97196889,0.15749523,0.457153529,3.93738079,0.0667841807,0.000144462945,3.59000444,1.12445807
g0.05_m3,jonswap_H4.000,5,FAIL,0.434867263,0.377917111,2.9845202,0.148702011,0.448936105,3.71755028,0.0967315733,0.000211472681,3.58899474,1.12265122
g0.05_m3,jonswap_H8.500,1,FAIL,0.18477641,0.482855797,2.88990498,0.339196235,0.996612251,3.99054384,0.0818544999,0.000165215941,4.22194338,1.42213702
g0.05_m3,jonswap_H8.500,2,FAIL,0.306157559,0.17845121,2.51553488,0.329434246,0.958671987,3.8756969,0.0565097779,0.000143845333,4.22111464,1.41873169
