arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
g0.1_m2,jonswap_H8.500,3,FAIL,0.154611021,0.248956993,2.77553034,0.323539525,1.03825641,3.80634737,0.0423354395,0.000217717359,4.22252655,1.57692933
g0.1_m2,jonswap_H8.500,4,PASS,0.640005231,0.179745287,1.18618488,0.334638178,0.926998258,3.93691969,0.11142768,0.00013747855,4.22082567,1.57532203
g0.1_m2,jonswap_H8.500,5,FAIL,0.269865394,0.40247646,5.73459101,0.306057096,0.940978587,3.60067153,0.080023706,0.000118768694,4.22340918,1.57683241
g0.1_m2,jonswap_H8.500,6,FAIL,0.407384157,0.246072531,1.67829669,0.331479311,0.896104038,3.89975643,0.0761638284,0.000104091334,4.22185898,1.57967889
g0.1_m2,jonswap_H8.500,7,FAIL,0.226477653,0.190451503,4.01182747,0.368422985,0.902961671,4.33438778,0.0506824777,0.000121143326,4.22251415,1.57694697
g0.1_m2,jonswap_H8.500,8,FAIL,0.878791392,0.390554935,4.50501156,0.360783368,0.972109973,4.24451017,0.156381413,0.00013868809,4.22401476,1.57582402
g0.1_m2,pmstokes_H0.270,1,FAIL,0.156879455,0.505028725,3.08143663,0.0120275393,0.0251756534,4.4546442,0.0893026665,0.000132602538,1.18997025,0.464323074
g0.1_m2,pmstokes_H0.270,2,FAIL,0.323337793,0.15540944,3.91354084,0.013188214,0.0251400862,4.88452339,0.060662251,0.00012155377,1.17473733,0.463478357
g0.1_m2,pmstokes_H0.270,3,FAIL,0.13530907,0.192419335,4.75556231,0.0116849635,0.0255666599,4.32776403,0.0391252674,0.000104614788,1.14891922,0.462060064
g0.1_m2,pmstokes_H0.270,4,FAIL,0.303239912,0.180236503,2.2545433,0.0123104844,0.0249584392,4.55943871,0.0598993339,0.000117105366,1.15747702,0.462887049
g0.1_m2,pmstokes_H0.270,5,FAIL,0.340460777,0.272678643,4.94315624,0.0118053975,0.0251548272,4.37236929,0.0743755773,0.000166776168,1.14926147,0.46205315
g0.1_m2,pmstokes_H0.270,6,FAIL,0.154029801,0.265794009,4.03427744,0.0129629727,0.0247658249,4.80110073,0.0515449084,9.2190523e-05,1.15390015,0.46248129
g0.1_m2,pmstokes_H0.270,7,FAIL,0.10849417,0.0516066924,4.11120129,0.0137619013,0.0259007849,5.09700012,0.0200445633,0.000128494634,1.19333231,0.463890493
g0.1_m2,pmstokes_H0.270,8,FAIL,0.920856714,0.266048312,3.09116101,0.0119722206,0.024439631,4.43415546,0.163074926,0.000106598447,1.155002,0.46221295
g0.1_m2,pmstokes_H1.500,1,FAIL,0.150705844,0.516835034,3.05497718,0.0578938648,0.136832193,3.85959077,0.0893171951,0.000135114082,2.04407048,0.894539535
g0.1_m2,pmstokes_H1.500,2,FAIL,0.343414485,0.103983685,2.61524534,0.0607455,0.132152274,4.04969978,0.0603531785,0.000134233458,2.04522014,0.893982172
g0.1_m2,pmstokes_H1.500,3,FAIL,0.152039483,0.0579084195,3.52195072,0.0565890446,0.135880634,3.7726028,0.0260747429,0.000102457234,2.04274011,0.89324075
g0.1_m2,pmstokes_H1.500,4,PASS,0.497407347,0.136360899,1.36761808,0.0585973039,0.130424753,3.90648675,0.0877535641,0.000126601895,2.04331517,0.894225061
g0.1_m2,pmstokes_H1.500,5,FAIL,0.348164141,0.267111152,5.77791357,0.0544941537,0.137248918,3.63294339,0.0742519647,0.000149889704,2.04231548,0.892285645
g0.1_m2,pmstokes_H1.500,6,FAIL,0.279075384,0.334207565,1.84570587,0.0613564774,0.132588834,4.09043169,0.0719924495,0.000131054301,2.04335523,0.893745661
