arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
sga_0.36,jonswap_H8.500,3,FAIL,0.171737954,0.679086268,1.96787369,0.504685998,1.35278845,5.93748236,0.0982311442,0.000245351432,4.22270012,1.34001398
sga_0.36,jonswap_H8.500,4,FAIL,0.248336554,0.645644188,2.36435747,0.517878234,1.39646173,6.09268522,0.102462046,0.000168397222,4.22099257,1.33864534
sga_0.36,jonswap_H8.500,5,FAIL,0.399338722,0.738120377,6.5012145,0.494992435,1.40522337,5.82344007,0.134593979,0.000242502298,4.22358608,1.33993495
sga_0.36,pmstokes_H0.270,1,FAIL,0.248349503,0.508205056,3.19446468,0.01747014,0.0492442697,6.47042227,0.0876270682,0.000240371766,1.19016337,0.374455363
sga_0.36,pmstokes_H0.270,2,FAIL,0.341744095,0.199878156,3.99821472,0.0189798139,0.0488269478,7.02956057,0.060836751,0.000238085209,1.17496097,0.373425692
sga_0.36,pmstokes_H0.270,3,FAIL,0.185406536,0.220193148,4.80499125,0.0169472098,0.0480527245,6.27674437,0.0379581377,0.000227518001,1.14918911,0.363360405
sga_0.36,pmstokes_H0.270,4,FAIL,0.32439667,0.245882496,2.32094455,0.0179722104,0.0484059043,6.65637398,0.0623759255,0.000224814357,1.157704,0.375236511
sga_0.36,pmstokes_H0.270,5,FAIL,0.322241455,0.352254242,5.07196379,0.0164914485,0.0479122102,6.10794353,0.0784355998,0.000212167404,1.14953399,0.374746531
sga_0.36,pmstokes_H1.500,1,FAIL,0.254603237,0.524063408,3.22819972,0.0933754146,0.251518428,6.22502756,0.0862397477,0.000241577334,2.04426289,0.747584164
sga_0.36,pmstokes_H1.500,2,FAIL,0.38100943,0.19707267,2.83089852,0.0906753838,0.239925176,6.04502535,0.0646866038,0.000250927143,2.04543304,0.746993423
sga_0.36,pmstokes_H1.500,3,FAIL,0.207169771,0.223611653,3.24546957,0.0863164812,0.234929204,5.75443172,0.0370931886,0.000230589081,2.04294515,0.746214867
sga_0.36,pmstokes_H1.500,4,FAIL,0.346656263,0.271651059,1.68392277,0.090047732,0.238238826,6.00318193,0.065939039,0.000222593415,2.04352808,0.74779582
sga_0.36,pmstokes_H1.500,5,FAIL,0.323785484,0.389755636,6.01153374,0.0837457702,0.24047409,5.5830512,0.0823701918,0.000193991887,2.04251885,0.746023476
sga_0.36,pmstokes_H4.000,1,FAIL,0.361064911,0.577254176,2.28603816,0.252415895,0.70827657,6.31039715,0.0996214598,0.000242265131,3.28942418,1.05846632
sga_0.36,pmstokes_H4.000,2,FAIL,0.277994722,0.212572604,3.54439759,0.2352788,0.667358041,5.88196993,0.0450772233,0.000238963505,3.2908864,1.06255674
sga_0.36,pmstokes_H4.000,3,FAIL,0.185389251,0.247458488,4.44672155,0.233747765,0.660202026,5.84369421,0.0324433595,0.000245551404,3.29019737,1.06391275
sga_0.36,pmstokes_H4.000,4,FAIL,0.246248499,0.283327997,1.85103905,0.247544184,0.676187873,6.18860483,0.0476512462,0.000220471367,3.2902925,1.06313705
sga_0.36,pmstokes_H4.000,5,FAIL,0.420936465,0.342868656,2.87482977,0.220952705,0.667131662,5.52381754,0.089489907,0.000235381638,3.29173493,1.06039894
sga_0.36,pmstokes_H8.500,1,FAIL,0.240338102,0.490442634,3.32253218,0.542883396,1.37951648,6.38686323,0.0790114701,0.000235582207,4.10274935,1.41329074
sga_0.36,pmstokes_H8.500,2,FAIL,0.437839061,0.245027721,2.90434623,0.477487475,1.2614156,5.61749983,0.0741117075,0.000239418456,4.10255957,1.41199362
sga_0.36,pmstokes_H8.500,3,FAIL,0.198080257,0.286602914,2.59844351,0.49896124,1.26414776,5.87013197,0.0367893986,0.000354437274,4.10273933,1.41282773
sga_0.36,pmstokes_H8.500,4,FAIL,0.584059477,0.356699705,1.73994076,0.504741609,1.28640056,5.93813658,0.105864108,0.00023944136,4.10327768,1.40522873
sga_0.36,pmstokes_H8.500,5,FAIL,0.301312864,0.441411197,5.8317976,0.491936982,1.32877553,5.78749371,0.0825780928,0.000186705016,4.10105085,1.41125798
sga_0.5,jonswap_H0.270,1,FAIL,0.262152433,0.46946907,3.53341746,0.0177012589,0.0502989665,6.55602169,0.0827360898,0.000239831235,1.2976892,0.330172807
sga_0.5,jonswap_H0.270,2,FAIL,0.321931005,0.228046864,4.09728336,0.0195499435,0.0502550788,7.2407198,0.0603011027,0.000237865504,1.28320587,0.331642151
sga_0.5,jonswap_H0.270,3,FAIL,0.17738916,0.237948522,5.04010487,0.0174446143,0.0494705364,6.46096802,0.0396617204,0.000226885328,1.25606072,0.340860814
